"serial_no","category","intm_id","page","name","trade_name","registration_no","email","telephone","fax_no","address","contact_person","correspondence_address","correspondence_email","correspondence_telephone","correspondence_fax","website","exchange_name","emails_all","phone_numbers_all","validity","source_url"
"3636","Registered Stock Brokers in equity segment","30","146","RAJENDRA SHARE BROKING PRIVATE LIMITED","RAJENDRA SHARE BROKING PRIVATE LIMITED","INZ000266332","compliance@rajendratrade.com","0919726865548","","First Floor, Ranchhodji Bhuvan, Badridas Wadi, Verai Chakla,","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","compliance@rajendratrade.com","0919726865548","Sep 23, 2010 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3637","Registered Stock Brokers in equity segment","30","146","RAJESH CHIRIMAR","RAJESH & CO","INB030693618","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Feb 07, 1995 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3638","Registered Stock Brokers in equity segment","30","146","RAJESH KUMAR MISHRA","R.K. MISHRA & CO.","INB030074216","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 30, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3639","Registered Stock Brokers in equity segment","30","146","RAJESH P.SHAH","RAJESH P.SHAH & CO.","INB030052110","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 30, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3640","Registered Stock Brokers in equity segment","30","146","RAJESH PACHISIA","RAJESH PACHISIA","INB030055215","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 30, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3641","Registered Stock Brokers in equity segment","30","146","RAJESH SHAH","RAJESH SHAH & CO.","INB030076615","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 30, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3642","Registered Stock Brokers in equity segment","30","146","RAJESH TULSIRAM MAHESHWARI","RAJESH TULSIRAM MAHESHWARI","INZ000029017","","","","","","","","","","","NSE Clearing Limited","","","Mar 08, 2016 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3643","Registered Stock Brokers in equity segment","30","146","RAJESH TULSIRAM MAHESHWARI","RAJESH TULSIRAM MAHESHWARI","INZ000029017","","","","","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","","","Mar 08, 2016 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3644","Registered Stock Brokers in equity segment","30","146","RAJESH VARMA","VARMA & CO","INB030447222","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Dec 22, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3645","Registered Stock Brokers in equity segment","30","146","RAJGUL SECURITIES (P) LIMITED","RAJGUL SECURITIES (P) LIMITED","INZ000316035","askus@rajgul.com","01147666333","","474-75, Aggarwal Millennium Tower II Netaji Subhash Palace, Pitampura","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","askus@rajgul.com","01147666333","Jul 31, 2008 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3646","Registered Stock Brokers in equity segment","30","146","RAJIV HIRALAL KOTHARI","GIRDHARLAL TRICAMLAL","INB011244317","","","","","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","","","Nov 18, 2005 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3647","Registered Stock Brokers in equity segment","30","146","RAJKUMAR CHAINRAI BASANTANI","RAJKUMAR C. BASANTANI","INB230649415","","","","","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","","","Oct 26, 1994 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3648","Registered Stock Brokers in equity segment","30","146","RAJKUMAR DAMANI","RAJKUMAR DAMANI","INB031131411","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Sep 20, 2000 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3649","Registered Stock Brokers in equity segment","30","146","RAJSHEKHAR AGRAWAL","RAJSHEKHAR AGRAWAL","INB010022310","","","","","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","","","Nov 26, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3650","Registered Stock Brokers in equity segment","30","146","RAJSONS SECURITIES LIMITED","RAJSONS SECURITIES LIMITED","INZ000217932","rajsons_securities@rediffmail.com","9101130885505","","306, ASHOK BHAWAN 93, NEHRU PALACE,","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","rajsons_securities@rediffmail.com","9101130885505","Oct 19, 1995 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3651","Registered Stock Brokers in equity segment","30","147","RAJVI STOCK BROKING PRIVATE LIMITED","RAJVI STOCK BROKING PRIVATE LIMITED","INZ000004333","rajvistockbroking@yahoo.co.in","9107940803006","","A-711/712, Ratnakar Nine Square Opp Keshav Baug Party Plot,132 Ft ring road, Vastrapur","","","","","","","METROPOLITAN STOCK EXCHANGE","rajvistockbroking@yahoo.co.in","9107940803006","Mar 17, 2015 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3652","Registered Stock Brokers in equity segment","30","147","RAJVI STOCK BROKING PRIVATE LIMITED","RAJVI STOCK BROKING PRIVATE LIMITED","INZ000004333","rajvistockbroking@yahoo.co.in","9107940803006","","A-711/712, Ratnakar Nine Square Opp Keshav Baug Party Plot,132 Ft ring road, Vastrapur","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","rajvistockbroking@yahoo.co.in","9107940803006","Mar 17, 2015 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3653","Registered Stock Brokers in equity segment","30","147","RAJVI STOCK BROKING PRIVATE LIMITED","RAJVI STOCK BROKING PRIVATE LIMITED","INZ000004333","rajvistockbroking@yahoo.co.in","9107940803006","","A-711/712, Ratnakar Nine Square Opp Keshav Baug Party Plot,132 Ft ring road, Vastrapur","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","rajvistockbroking@yahoo.co.in","9107940803006","Mar 17, 2015 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3654","Registered Stock Brokers in equity segment","30","147","RAJVI STOCK BROKING PRIVATE LIMITED","RAJVI STOCK BROKING PRIVATE LIMITED","INZ000004333","rajvistockbroking@yahoo.co.in","9107940803006","","A-711/712, Ratnakar Nine Square Opp Keshav Baug Party Plot,132 Ft ring road, Vastrapur","","","","","","","NSE Clearing Limited","rajvistockbroking@yahoo.co.in","9107940803006","Mar 17, 2015 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3655","Registered Stock Brokers in equity segment","30","147","RAJVI STOCK BROKING PRIVATE LIMITED","RAJVI STOCK BROKING PRIVATE LIMITED","INZ000004333","rajvistockbroking@yahoo.co.in","9107940803006","","A-711/712, Ratnakar Nine Square Opp Keshav Baug Party Plot,132 Ft ring road, Vastrapur","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","rajvistockbroking@yahoo.co.in","9107940803006","Mar 17, 2015 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3656","Registered Stock Brokers in equity segment","30","147","RAJYOVARS CAPITAL PRIVATE LIMITED","RAJYOVARS CAPITAL PRIVATE LIMITED","INZ000250731","rajyovars@rediffmail.com","913346026299","","1, R. N. Mukherjee Road, 4th Floor Room No. 39,","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","rajyovars@rediffmail.com","913346026299","Mar 29, 2019 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3657","Registered Stock Brokers in equity segment","30","147","RAJYOVARS CAPITAL PRIVATE LIMITED","RAJYOVARS CAPITAL PRIVATE LIMITED","INZ000250731","rajyovars@rediffmail.com","913346026299","","1, R. N. Mukherjee Road, 4th Floor Room No. 39,","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","rajyovars@rediffmail.com","913346026299","Mar 29, 2019 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3658","Registered Stock Brokers in equity segment","30","147","RAKESH GOENKA STOCK BROKING PRIVATE LIMITED","RAKESH GOENKA STOCK BROKING PRIVATE LIMITED","INB011089837","","","","","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","","","Apr 28, 2000 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3659","Registered Stock Brokers in equity segment","30","147","RAKESH VASANT SHAH","RAKESH VASANT SHAH","INB011244416","","","","","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","","","Nov 18, 2005 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3660","Registered Stock Brokers in equity segment","30","147","RAKHECHA SECURITIES LTD.","RAKHECHA SECURITIES LTD.","INZ000276131","arihants@bgl.vsnl.net.in","910802259045","","NO.8, 2ND FLOOR , PRABHAT COMPLEX ,K. G. ROAD ,","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","arihants@bgl.vsnl.net.in","910802259045","Jan 17, 2001 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3661","Registered Stock Brokers in equity segment","30","147","RAM KUMAR KARNANI","RAMKUMAR & CO.","INB030051816","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 30, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3662","Registered Stock Brokers in equity segment","30","147","RAM MOHAN SARDA","RAM MOHAN SARDA","INB030066811","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 30, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3663","Registered Stock Brokers in equity segment","30","147","RAM MOHTA","RAM MOHTA","INB030951914","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Jan 14, 1997 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3664","Registered Stock Brokers in equity segment","30","147","RAM RATAN SONIHALIA","RAM RATAN SONIHALIA","INB030666312","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 23, 1994 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3665","Registered Stock Brokers in equity segment","30","147","RAMA SECURITIES PVT. LTD.","RAMA SECURITIES PVT. LTD.","INB031017730","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Dec 31, 1997 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3666","Registered Stock Brokers in equity segment","30","147","RAMABEN SAMANI FINANCE PVT.LTD.","RAMABEN SAMANI FINANCE PVT.LTD.","INZ000231538","RAMABENSAMANIFINANCEPVTLTD@REDIFFMAIL.CO","9102222722373","","7th FLOOR, 722 , P.J.TOWER, DALAL STREET, FORT","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","RAMABENSAMANIFINANCEPVTLTD@REDIFFMAIL.CO","9102222722373","Apr 01, 1999 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3667","Registered Stock Brokers in equity segment","30","147","RAMABEN SAMANI FINANCE PVT.LTD.","RAMABEN SAMANI FINANCE PVT.LTD.","INZ000231538","RAMABENSAMANIFINANCEPVTLTD@REDIFFMAIL.CO","9102222722373","","7th FLOOR, 722 , P.J.TOWER, DALAL STREET, FORT","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","RAMABENSAMANIFINANCEPVTLTD@REDIFFMAIL.CO","9102222722373","Apr 01, 1999 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3668","Registered Stock Brokers in equity segment","30","147","RAMANIKLAL MOHANLAL CAPITAL MARKETS PVT. LTD.","RAMANIKLAL MOHANLAL CAPITAL MARKETS PVT. LTD.","INZ000237537","rmcmpl@rediffmail.com","9102222660565","","Great Social Building, 2nd Floor, 60, Sir P.M. Road, Above Apna Bazar, Fort","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","rmcmpl@rediffmail.com","9102222660565","Jan 13, 1998 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3669","Registered Stock Brokers in equity segment","30","147","RAMESH CHANDRA BIYANI","RAMESH BIYANI & CO.","INB030046312","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 30, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3670","Registered Stock Brokers in equity segment","30","147","RAMESH CHANDRA KAPUR","RAMESH CHANDRA KAPUR","INB030058418","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 30, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3671","Registered Stock Brokers in equity segment","30","147","RAMESH J. MEHTA","CHUNILAL T.MEHTA","INB030659220","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 02, 1994 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3672","Registered Stock Brokers in equity segment","30","147","RAMESH KUMAR BAJAJ","RAMESH KUMAR BAJAJ","INB031080311","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Mar 07, 2000 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3673","Registered Stock Brokers in equity segment","30","147","RAMESH KUMAR BHATTER","RAMESH KUMAR BHATTER","INB030074412","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 30, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3674","Registered Stock Brokers in equity segment","30","147","RAMESH KUMAR GOENKA","RAMESH KUMAR GOENKA & CO.","INB030724813","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Jun 07, 1995 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3675","Registered Stock Brokers in equity segment","30","147","RAMESH KUMAR KABRA","RAMESH KUMAR KABRA & CO.","INB030066919","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 30, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3676","Registered Stock Brokers in equity segment","30","148","RAMESH KUMAR SARAF","RAMESH KUMAR SARAF","INB030064813","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 30, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3677","Registered Stock Brokers in equity segment","30","148","RAMESH KUMAR SARAOGI","RAMESH KUMAR SARAOGI","INB030670112","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 23, 1994 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3678","Registered Stock Brokers in equity segment","30","148","RAMESH S DAMANI FINANCE PVT. LTD.","RAMESH S DAMANI FINANCE PVT. LTD.","INB011047231","","","","","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","","","Dec 30, 1998 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3679","Registered Stock Brokers in equity segment","30","148","RAMJIDAS NAGARMAL CONSULTANTS PVT. LTD.","RAMJIDAS NAGARMAL CONSULTANTS PVT. LTD.","INB011203438","","","","","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","","","Mar 11, 2004 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3680","Registered Stock Brokers in equity segment","30","148","RAMKRISHNA DUDWAWALA","BAIJ KRISHNA & CO.","INB030041013","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 30, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3681","Registered Stock Brokers in equity segment","30","148","RAMNATH PODDAR","RAMNATH PODDAR & CO.","INB030046018","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 30, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3682","Registered Stock Brokers in equity segment","30","148","RAMNIWAS DHANDLANIA","RAMNIWAS & SONS","INB030067017","","","","","","","","","","","CALCUTTA STOCK EXCHANGE","","","Nov 30, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3683","Registered Stock Brokers in equity segment","30","148","RAMRAKH R. BOHRA","RAMRAKH R. BOHRA","INZ000265714","Rrbohra.577@gmail.com","9102222721710","","P.S 10, ROTUNDA BUILDING DALAL STREET, FORT.","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","Rrbohra.577@gmail.com","9102222721710","Nov 26, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3684","Registered Stock Brokers in equity segment","30","148","RAMRAKH R. BOHRA","RAMRAKH R. BOHRA","INZ000265714","Rrbohra.577@gmail.com","9102222721710","","P.S 10, ROTUNDA BUILDING DALAL STREET, FORT.","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","Rrbohra.577@gmail.com","9102222721710","Nov 26, 1992 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3685","Registered Stock Brokers in equity segment","30","148","RAMSNEHI VINIYOG PVT LTD","RAMSNEHI VINIYOG PVT LTD","INZ000046331","MK_SARAF@RADHEYGROUP.COM","03326650102","","1,OLD COURT HOUSE CORNER LAL BAZAR ,5TH FLOOR,ROOM NO 520","","","","","","","INDIAN CLEARING CORPORATION LIMITED(ICCL)","MK_SARAF@RADHEYGROUP.COM","03326650102","Dec 22, 2015 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3686","Registered Stock Brokers in equity segment","30","148","RAMSNEHI VINIYOG PVT LTD","RAMSNEHI VINIYOG PVT LTD","INZ000046331","MK_SARAF@RADHEYGROUP.COM","03326650102","","1,OLD COURT HOUSE CORNER LAL BAZAR ,5TH FLOOR,ROOM NO 520","","","","","","","NSE Clearing Limited","MK_SARAF@RADHEYGROUP.COM","03326650102","Dec 22, 2015 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3687","Registered Stock Brokers in equity segment","30","148","RAMSNEHI VINIYOG PVT LTD","RAMSNEHI VINIYOG PVT LTD","INZ000046331","MK_SARAF@RADHEYGROUP.COM","03326650102","","1,OLD COURT HOUSE CORNER LAL BAZAR ,5TH FLOOR,ROOM NO 520","","","","","","","BOMBAY STOCK EXCHANGE LIMITED","MK_SARAF@RADHEYGROUP.COM","03326650102","Dec 22, 2015 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3688","Registered Stock Brokers in equity segment","30","148","RAMSNEHI VINIYOG PVT LTD","RAMSNEHI VINIYOG PVT LTD","INZ000046331","MK_SARAF@RADHEYGROUP.COM","03326650102","","1,OLD COURT HOUSE CORNER LAL BAZAR ,5TH FLOOR,ROOM NO 520","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","MK_SARAF@RADHEYGROUP.COM","03326650102","Dec 22, 2015 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3689","Registered Stock Brokers in equity segment","30","148","RANGOLI TECHTRADERS PRIVATE LIMITED","RANGOLI TECHTRADERS PRIVATE LIMITED","INZ000216437","office@rangoliportfolio.com","9101724052936","91017240529","SCO 354, 2nd Floor, Sector 9 Panchkula","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","office@rangoliportfolio.com","9101724052936","Feb 22, 2008 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
"3690","Registered Stock Brokers in equity segment","30","148","RANGOLI TECHTRADERS PRIVATE LIMITED","RANGOLI TECHTRADERS PRIVATE LIMITED","INZ000216437","office@rangoliportfolio.com","9101724052936","91017240529","SCO 354, 2nd Floor, Sector 9 Panchkula","","","","","","","NATIONAL STOCK EXCHANGE OF INDIA LIMITED","office@rangoliportfolio.com","9101724052936","Feb 22, 2008 - Perpetual","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30"
